Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.1878.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","31.108","ug/m3","99.73","2","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.1878.8.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.55784.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","21.019","ug/m3","100.00","2","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.55784.5.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.2216.10.1","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.355","mg/m3","100.00","2","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.2216.10.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.64523.6001.1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","14.584","ug/m3","98.63","2","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.64523.6001.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.4062.20.1","C6H6","Benzene (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.966","ug/m3","98.90","2","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.4062.20.1.parquet","hour"
"Austria","NET.04","Amt der Oberösterreichischen Landesregierung","AT4S431","Linz Römerberg B139","SPO.04.S431.3728.10.1","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.333","mg/m3","100.00","2","Traffic","Urban","14.2822","48.3030","262.0","Linz                                                                            ","AT003C1                                           ","193814","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.04.S431.3728.10.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2SP18","Spittal a. d. Drau Oktoberstraße","SPO.02.SP18.1602.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","19.083","ug/m3","100.00","2","Background","Suburban","13.4939","46.8014","560.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.SP18.1602.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30101","Amstetten","SPO.03.0101.1627.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","22.702","ug/m3","100.00","2","Background","Suburban","14.8788","48.1199","270.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0101.1627.8.1.parquet","hour"
"Austria","NET.01","Amt der Burgenländischen Landesregierung","AT10002","Oberschützen","SPO.01.0002.3850.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","9.372","ug/m3","99.45","2","Background","Rural","16.2079","47.3399","344.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.01.0002.3850.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30407","Groß-Enzersdorf - Glinzendorf","SPO.03.0407.55180.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","13.004","ug/m3","97.53","2","Background","Rural","16.6363","48.2307","153.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0407.55180.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30202","Forsthof am Schöpfl","SPO.03.0202.1211.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","6.674","ug/m3","95.62","2","Background","Rural","15.9189","48.1051","581.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0202.1211.8.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2WO35","St. Georgen im Lavanttal - Herzogberg","SPO.02.WO35.1612.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","8.602","ug/m3","99.73","2","Background","Rural","14.8917","46.7083","540.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.WO35.1612.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30599","Klosterneuburg B14","SPO.03.0599.56151.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","23.125","ug/m3","95.89","2","Traffic","Suburban","16.3280","48.3083","170.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0599.56151.5.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA71","Klagenfurt Sterneckstraße","SPO.02.KA71.64585.6001.1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","13.032","ug/m3","94.25","2","Background","Urban","14.2991","46.6266","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA71.64585.6001.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA71","Klagenfurt Sterneckstraße","SPO.02.KA71.64332.1.1","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","1.161","ug/m3","100.00","2","Background","Urban","14.2991","46.6266","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA71.64332.1.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA71","Klagenfurt Sterneckstraße","SPO.02.KA71.64334.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","20.545","ug/m3","100.00","2","Background","Urban","14.2991","46.6266","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA71.64334.8.1.parquet","hour"
