Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.64523.6001.1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","11.785","ug/m3","99.45","1","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.64523.6001.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2KA21","Klagenfurt Völkermarkter Straße","SPO.02.KA21.55784.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.552","ug/m3","100.00","1","Traffic","Urban","14.3181","46.6256","445.0","Klagenfurt                                                                      ","AT006C1                                           ","96640","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.KA21.55784.5.1.parquet","hour"
"Austria","NET.04","Amt der Oberösterreichischen Landesregierung","AT4S431","Linz Römerberg B139","SPO.04.S431.3601.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","27.344","ug/m3","100.00","1","Traffic","Urban","14.2822","48.3030","262.0","Linz                                                                            ","AT003C1                                           ","193814","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.04.S431.3601.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30302","Stixneusiedl","SPO.03.0302.1190.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.976","ug/m3","100.00","1","Background","Rural","16.6753","48.0500","235.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0302.1190.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30401","Gänserndorf Baumschulweg","SPO.03.0401.1180.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.133","ug/m3","99.45","1","Background","Rural","16.7294","48.3347","161.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0401.1180.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30101","Amstetten","SPO.03.0101.1626.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.581","ug/m3","99.45","1","Background","Suburban","14.8788","48.1199","270.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0101.1626.38.1.parquet","hour"
"Austria","NET.01","Amt der Burgenländischen Landesregierung","AT10003","Kittsee","SPO.01.0003.15.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","2.044","ug/m3","99.73","1","Background","Rural","17.0703","48.1092","136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.01.0003.15.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30502","Heidenreichstein Thaures","SPO.03.0502.1651.9.1","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","","ug/m3","0.00","3","Background","Rural","15.0467","48.8786","570.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0502.1651.9.1.parquet","hour"
"Austria","NET.01","Amt der Burgenländischen Landesregierung","AT10002","Oberschützen","SPO.01.0002.3851.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.721","ug/m3","100.00","1","Background","Rural","16.2079","47.3399","344.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.01.0002.3851.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30202","Forsthof am Schöpfl","SPO.03.0202.1210.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","2.475","ug/m3","100.00","1","Background","Rural","15.9189","48.1051","581.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0202.1210.38.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2M121","Arnoldstein Gailitz Waldsiedlungsstraße","SPO.02.M121.3676.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","50.302","ug/m3","100.00","1","Background","Suburban","13.7035","46.5584","574.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.M121.3676.7.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT31204","Pöchlarn","SPO.03.1204.3772.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","55.473","ug/m3","100.00","1","Background","Rural","15.2050","48.2128","216.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.1204.3772.7.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2VL52","Gerlitzen Steinturm","SPO.02.VL52.890.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","87.611","ug/m3","46.85","1","Background","Rural","13.9145","46.6954","1897.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.VL52.890.7.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30201","Bad Vöslau, Gainfarn","SPO.03.0201.1063.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","66.986","ug/m3","99.73","1","Background","Suburban","16.2057","47.9592","265.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0201.1063.7.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2SP18","Spittal a. d. Drau Oktoberstraße","SPO.02.SP18.898.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","36.245","ug/m3","100.00","1","Background","Suburban","13.4939","46.8014","560.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.SP18.898.7.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30302","Stixneusiedl","SPO.03.0302.944.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","67.741","ug/m3","98.36","1","Background","Rural","16.6753","48.0500","235.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0302.944.7.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30401","Gänserndorf Baumschulweg","SPO.03.0401.929.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","63.667","ug/m3","99.45","1","Background","Rural","16.7294","48.3347","161.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0401.929.7.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2M226","Ebenthal Zell","SPO.02.M226.57832.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","20.670","ug/m3","96.16","1","Background","Suburban","14.3983","46.6101","420.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.M226.57832.5.1.parquet","day"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30101","Amstetten","SPO.03.0101.4885.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","19.646","ug/m3","99.45","1","Background","Suburban","14.8788","48.1199","270.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0101.4885.5.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2F202","Klein St. Paul - Pemberg","SPO.02.F202.2708.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","49.748","ug/m3","99.45","1","Industrial","Rural","14.5300","46.8428","810.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.F202.2708.7.1.parquet","hour"
"Austria","NET.01","Amt der Burgenländischen Landesregierung","AT10002","Oberschützen","SPO.01.0002.3905.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","16.703","ug/m3","100.00","1","Background","Rural","16.2079","47.3399","344.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.01.0002.3905.5.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30301","Hainburg Krankenhaus","SPO.03.0301.4886.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.341","ug/m3","98.36","1","Background","Suburban","16.9579","48.1442","180.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0301.4886.5.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2M121","Arnoldstein Gailitz Waldsiedlungsstraße","SPO.02.M121.56344.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.853","ug/m3","99.18","1","Background","Suburban","13.7035","46.5584","574.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.M121.56344.5.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30401","Gänserndorf Baumschulweg","SPO.03.0401.63472.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","19.979","ug/m3","99.45","1","Background","Rural","16.7294","48.3347","161.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0401.63472.5.1.parquet","hour"
"Austria","NET.01","Amt der Burgenländischen Landesregierung","AT10003","Kittsee","SPO.01.0003.14.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.855","ug/m3","99.73","1","Background","Rural","17.0703","48.1092","136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.01.0003.14.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30104","St. Valentin A1, Buchenstraße","SPO.03.0104.55846.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.613","ug/m3","99.45","1","Traffic","Suburban","14.5195","48.1923","265.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0104.55846.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30201","Bad Vöslau, Gainfarn","SPO.03.0201.1206.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","11.643","ug/m3","100.00","1","Background","Suburban","16.2057","47.9592","265.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0201.1206.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30301","Hainburg Krankenhaus","SPO.03.0301.1186.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.168","ug/m3","99.18","1","Background","Suburban","16.9579","48.1442","180.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0301.1186.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30401","Gänserndorf Baumschulweg","SPO.03.0401.1181.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","9.828","ug/m3","99.45","1","Background","Rural","16.7294","48.3347","161.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0401.1181.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30902","Stockerau, Rudolf Diesel-Straße","SPO.03.0902.1333.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.987","ug/m3","100.00","1","Traffic","Suburban","16.1821","48.3850","175.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0902.1333.8.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2VI12","Villach Tirolerbrücke","SPO.02.VI12.211.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.606","ug/m3","96.16","1","Traffic","Suburban","13.8415","46.6123","490.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.VI12.211.8.1.parquet","hour"
"Austria","NET.05","Amt der Salzburger Landesregierung","AT51000","Salzburg Rudolfsplatz","SPO.05.1000.55365.6001.1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.000","ug/m3","99.73","1","Traffic","Urban","13.0533","47.7974","425.0","Salzburg                                                                        ","AT004C1                                           ","146631","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.05.1000.55365.6001.1.parquet","day"
"Austria","NET.04","Amt der Oberösterreichischen Landesregierung","AT4S431","Linz Römerberg B139","SPO.04.S431.3602.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","","ug/m3","0.00","3","Traffic","Urban","14.2822","48.3030","262.0","Linz                                                                            ","AT003C1                                           ","193814","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.04.S431.3602.8.1.parquet","hour"
"Austria","NET.04","Amt der Oberösterreichischen Landesregierung","AT4S431","Linz Römerberg B139","SPO.04.S431.3728.10.1","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.295","mg/m3","100.00","1","Traffic","Urban","14.2822","48.3030","262.0","Linz                                                                            ","AT003C1                                           ","193814","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.04.S431.3728.10.1.parquet","hour"
"Austria","NET.05","Amt der Salzburger Landesregierung","AT51000","Salzburg Rudolfsplatz","SPO.05.1000.4052.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","20.000","ug/m3","99.45","1","Traffic","Urban","13.0533","47.7974","425.0","Salzburg                                                                        ","AT004C1                                           ","146631","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.05.1000.4052.5.1.parquet","day"
"Austria","NET.05","Amt der Salzburger Landesregierung","AT51000","Salzburg Rudolfsplatz","SPO.05.1000.4937.20.1","C6H6","Benzene (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.000","ug/m3","90.41","1","Traffic","Urban","13.0533","47.7974","425.0","Salzburg                                                                        ","AT004C1                                           ","146631","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.05.1000.4937.20.1.parquet","day"
"Austria","NET.05","Amt der Salzburger Landesregierung","AT51000","Salzburg Rudolfsplatz","SPO.05.1000.1378.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","39.431","ug/m3","100.00","1","Traffic","Urban","13.0533","47.7974","425.0","Salzburg                                                                        ","AT004C1                                           ","146631","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.05.1000.1378.8.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30202","Forsthof am Schöpfl","SPO.03.0202.1637.9.1","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","","ug/m3","0.00","3","Background","Rural","15.9189","48.1051","581.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0202.1637.9.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30601","Klosterneuburg Meynertgasse","SPO.03.0601.1215.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.342","ug/m3","98.90","1","Background","Suburban","16.3139","48.3025","260.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0601.1215.38.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2SP10","Obervellach Schulzentrum","SPO.02.SP10.1596.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.609","ug/m3","98.08","1","Background","Rural","13.1945","46.9350","686.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.SP10.1596.38.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2F202","Klein St. Paul - Pemberg","SPO.02.F202.2706.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.536","ug/m3","99.45","1","Industrial","Rural","14.5300","46.8428","810.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.F202.2706.38.1.parquet","hour"
"Austria","NET.03","Amt der Niederösterreichischen Landesregierung","AT30201","Bad Vöslau, Gainfarn","SPO.03.0201.1205.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","2.896","ug/m3","100.00","1","Background","Suburban","16.2057","47.9592","265.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.03.0201.1205.38.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2WO35","St. Georgen im Lavanttal - Herzogberg","SPO.02.WO35.1613.9.1","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","8.231","ug/m3","96.99","1","Background","Rural","14.8917","46.7083","540.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.WO35.1613.9.1.parquet","hour"
"Austria","NET.02","Amt der Kärntner Landesregierung","AT2WO15","Wolfsberg Hauptschule","SPO.02.WO15.192.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","11.267","ug/m3","98.63","1","Traffic","Suburban","14.8435","46.8350","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.02.WO15.192.38.1.parquet","hour"
