Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","NET-FR004A","AIRPARIF","FR04037","PARIS 13eme","SPO-FR04037_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","3.833","ug/m3","97.81","1","Background","Urban","2.3603","48.8286","57.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04037_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04012","Place Victor Basch","SPO-FR04012_10","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","0.480","mg/m3","98.90","1","Traffic","Urban","2.3275","48.8278","66.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04012_10.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04002","GENNEVILLIERS","SPO-FR04002_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","16.458","ug/m3","97.81","1","Background","Urban","2.2944","48.9303","28.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04002_5.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04098","LOGNES","SPO-FR04098_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","43.142","ug/m3","99.73","1","Background","Urban","2.6353","48.8403","80.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04098_7.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04038","Zone Rurale SO","SPO-FR04038_9","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","7.417","ug/m3","69.59","1","Background","Rural","1.8833","48.5819","152.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04038_9.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04059","SAINT-DENIS","SPO-FR04059_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","4.926","ug/m3","93.15","1","Background","Urban","2.3617","48.9372","31.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04059_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04018","AUBERVILLIERS","SPO-FR04018_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","37.071","ug/m3","100.00","1","Background","Urban","2.3847","48.9039","42.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04018_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04031","Av Champs Elysees","SPO-FR04031_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","38.938","ug/m3","94.25","1","Traffic","Urban","2.3112","48.8688","34.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04031_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04071","Rue Bonaparte","SPO-FR04071_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","49.671","ug/m3","94.79","1","Traffic","Urban","2.3353","48.8564","32.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04071_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04031","Av Champs Elysees","SPO-FR04031_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","30.213","ug/m3","82.74","1","Traffic","Urban","2.3112","48.8688","34.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04031_5.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04059","SAINT-DENIS","SPO-FR04059_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","30.733","ug/m3","93.15","1","Background","Urban","2.3617","48.9372","31.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04059_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04071","Rue Bonaparte","SPO-FR04071_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","48.896","ug/m3","94.79","1","Traffic","Urban","2.3353","48.8564","32.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04071_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04031","Av Champs Elysees","SPO-FR04031_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","49.625","ug/m3","94.25","1","Traffic","Urban","2.3112","48.8688","34.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04031_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04122","RN6-MELUN","SPO-FR04122_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","43.358","ug/m3","98.08","1","Traffic","Suburban","2.6536","48.5281","48.0","Melun                                                                           ","FR304C1                                           ","85038","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04122_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04158","Zone Rurale NO","SPO-FR04158_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","60.242","ug/m3","98.63","1","Background","Rural","1.8664","49.0631","122.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04158_7.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04143","PARIS Centre","SPO-FR04143_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","36.257","ug/m3","98.36","1","Background","Urban","2.3510","48.8590","37.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04143_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04018","AUBERVILLIERS","SPO-FR04018_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","5.523","ug/m3","100.00","1","Background","Urban","2.3847","48.9039","42.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04018_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04143","PARIS Centre","SPO-FR04143_10","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","0.243","mg/m3","92.05","1","Background","Urban","2.3510","48.8590","37.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04143_10.parquet","hour"
"France","NET-FR035A","AIR PAYS DE LA LOIRE","FR23068","FROSSAY","SPO-FR23068_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","13.096","ug/m3","95.89","1","Industrial","Rural","-1.9365","47.2474","26.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR23068_5.parquet","hour"
"France","NET-FR035A","AIR PAYS DE LA LOIRE","FR23001","AMPERE","SPO-FR23001_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","7.713","ug/m3","99.18","1","Industrial","Suburban","-2.0814","47.3243","17.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR23001_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04024","GONESSE","SPO-FR04024_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","4.450","ug/m3","98.36","1","Background","Suburban","2.4447","48.9908","65.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04024_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04098","LOGNES","SPO-FR04098_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","25.208","ug/m3","99.73","1","Background","Urban","2.6353","48.8403","80.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04098_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04069","MELUN","SPO-FR04069_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","45.092","ug/m3","96.16","1","Background","Suburban","2.6614","48.5414","56.0","Melun                                                                           ","FR304C1                                           ","85038","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04069_7.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04123","RN2-PANTIN","SPO-FR04123_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","27.696","ug/m3","95.62","1","Traffic","Urban","2.3908","48.9022","44.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04123_5.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04180","RN20 - MONTLHERY","SPO-FR04180_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","123.617","ug/m3","95.89","1","Traffic","Suburban","2.2687","48.6409","81.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04180_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04024","GONESSE","SPO-FR04024_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","24.138","ug/m3","98.36","1","Background","Suburban","2.4447","48.9908","65.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04024_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04101","CHAMPIGNY-SUR-MARNE","SPO-FR04101_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","28.363","ug/m3","100.00","1","Background","Urban","2.5175","48.8164","74.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04101_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04066","Zone rurale Sud","SPO-FR04066_6001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","4.888","ug/m3","98.36","1","Background","Rural","2.2369","48.3642","134.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04066_6001.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04131","Boulevard Haussmann","SPO-FR04131_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","41.533","ug/m3","93.15","1","Traffic","Urban","2.3303","48.8733","42.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04131_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04146","IVRY-SUR-SEINE","SPO-FR04146_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","33.833","ug/m3","100.00","1","Background","Urban","2.3950","48.8175","32.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04146_8.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04069","MELUN","SPO-FR04069_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","3.383","ug/m3","100.00","1","Background","Suburban","2.6614","48.5414","56.0","Melun                                                                           ","FR304C1                                           ","85038","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04069_38.parquet","hour"
"France","NET-FR004A","AIRPARIF","FR04319","TREMBLAY-EN-FRANCE","SPO-FR04319_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2017","16.883","ug/m3","96.99","1","Background","Suburban","2.5753","48.9556","65.0","Paris (greater city)                                                            ","FR001C1                                           ","9845879","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04319_5.parquet","hour"
