Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","NET-FR075A","ATMO GRAND EST","FR30016","Hotel Districal","SPO-FR30016_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","22.133","ug/m3","91.78","1","Traffic","Urban","6.1751","48.6859","210.0","Nancy                                                                           ","FR016C1                                           ","203610","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR30016_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26010","Daix","SPO-FR26010_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","64.017","ug/m3","100.00","1","Background","Suburban","5.0024","47.3456","332.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26010_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82050","Lons-le-Saunier CV","SPO-FR82050_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","62.721","ug/m3","99.18","1","Background","Urban","5.5566","46.6713","261.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82050_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82060","Vesoul Pres Caillet","SPO-FR82060_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","12.738","ug/m3","98.08","1","Background","Urban","6.1576","47.6200","217.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82060_5.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26035","Nuits-Saint-Georges","SPO-FR26035_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","11.400","ug/m3","99.73","1","Traffic","Suburban","4.9506","47.1372","244.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26035_38.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26035","Nuits-Saint-Georges","SPO-FR26035_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","17.396","ug/m3","99.73","1","Traffic","Suburban","4.9506","47.1372","244.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26035_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82006","Besançon Prévoyance","SPO-FR82006_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","14.271","ug/m3","99.18","1","Background","Urban","6.0154","47.2474","321.0","Besançon                                                                        ","FR025C1                                           ","115934","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82006_8.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82042","Damparis","SPO-FR82042_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","3.213","ug/m3","97.26","1","Industrial","Suburban","5.4151","47.0656","210.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82042_38.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR30034","Nancy-Charles III","SPO-FR30034_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","14.417","ug/m3","95.62","1","Background","Urban","6.1904","48.6882","200.0","Nancy                                                                           ","FR016C1                                           ","203610","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR30034_5.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26012","Morvan","SPO-FR26012_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","0.087","ug/m3","93.15","1","Background","Rural","4.0995","47.2748","638.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26012_38.parquet","hour"
