Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Switzerland","NET-CH015A","OSTLUFT","CH0019A","St-Gallen-Stuelegg","SPO-CH0019A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","5.346","ug/m3","100.00","1","Background","Rural","9.3944","47.4067","915.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0019A_00005_100.parquet","day"
"Switzerland","NET-CH014A","Canton de Genève","CH0050A","Meyrin-Vaudagne","SPO-CH0050A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","9.969","ug/m3","100.00","1","Background","Suburban","6.0742","46.2311","439.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0050A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0010A","Zürich-Kaserne","SPO-CH0010A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","10.459","ug/m3","100.00","1","Background","Urban","8.5304","47.3776","409.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0010A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0028A","Lausanne-César-Roux","SPO-CH0028A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","54.123","ug/m3","100.00","1","Traffic","Urban","6.6396","46.5220","530.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0028A_00007_100.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0017A","Basel-St-Johann","SPO-CH0017A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","13.619","ug/m3","99.73","1","Background","Urban","7.5821","47.5659","260.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0017A_00008_100.parquet","hour"
"Switzerland","NET-CH013A","Canton de Vaud","CH0061A","Lausanne-Plaines-du-Loup","SPO-CH0061A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","15.240","ug/m3","99.45","1","Background","Urban","6.6223","46.5358","598.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0061A_00009_100.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0029A","Basel-Feldbergstrasse","SPO-CH0029A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","48.633","ug/m3","9.02","1","Traffic","Urban","7.5947","47.5670","255.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0029A_00009_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0021A","Zürich-Schimmelstrasse","SPO-CH0021A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","39.895","ug/m3","96.72","1","Traffic","Urban","8.5235","47.3709","415.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0021A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","2.199","ug/m3","97.81","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.215","ug/m3","99.73","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00001_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","8.736","ug/m3","100.00","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","4.608","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","7.155","ug/m3","99.73","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","12.628","ug/m3","100.00","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","8.922","ug/m3","100.00","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0003R","Tänikon","SPO-CH0003R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","8.470","ug/m3","100.00","1","Background","Rural","8.9047","47.4798","538.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0003R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0053R","Beromünster","SPO-CH0053R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","6.618","ug/m3","98.91","1","Background","Rural","8.1754","47.1896","797.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0053R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00010_100","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.183","mg/m3","99.73","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00010_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.379","ug/m3","99.73","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","5.604","ug/m3","100.00","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_06001_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00010_100","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.150","mg/m3","99.73","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00010_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.126","ug/m3","99.73","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","7.876","ug/m3","99.73","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00009_100.parquet","hour"
"Switzerland","NET-CH016A","inLUFT","CH0022A","Ebikon-Sedel","SPO-CH0022A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","13.526","ug/m3","100.00","1","Background","Suburban","8.3007","47.0677","484.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0022A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.157","ug/m3","99.73","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00001_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0003R","Tänikon","SPO-CH0003R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.634","ug/m3","99.45","1","Background","Rural","8.9047","47.4798","538.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0003R_00038_100.parquet","hour"
"Switzerland","NET-CH010A","Canton du Valais","CH0024A","Saxon","SPO-CH0024A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","12.262","ug/m3","98.91","1","Background","Rural","7.1483","46.1390","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0024A_00009_100.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0051A","Avully-Passeiry","SPO-CH0051A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","7.582","ug/m3","99.45","1","Background","Rural","6.0052","46.1626","427.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0051A_00009_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0059A","Zürich-Heubeeribüel","SPO-CH0059A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","8.809","ug/m3","100.00","1","Background","Suburban","8.5659","47.3815","610.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0059A_00009_100.parquet","hour"
"Switzerland","NET-CH011A","Cantone Ticino","CH0043A","Lugano-Pregassona","SPO-CH0043A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","45.976","ug/m3","99.18","1","Background","Suburban","8.9673","46.0255","305.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0043A_00007_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0044A","Opfikon-Balsberg","SPO-CH0044A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","10.196","ug/m3","100.00","1","Traffic","Suburban","8.5701","47.4387","430.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0044A_00038_100.parquet","hour"
"Switzerland","NET-CH016A","inLUFT","CH0056A","Luzern-Moosstrasse","SPO-CH0056A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","9.385","ug/m3","99.73","1","Traffic","Urban","8.3044","47.0458","441.0","Luzern (greater city)                                                           ","CH008K1                                           ","160566","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0056A_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00001_502","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","0.400","ug/m3","100.00","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00001_502.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0046A","Thônex-Foron","SPO-CH0046A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","16.027","ug/m3","100.00","1","Traffic","Suburban","6.2113","46.1956","422.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0046A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0028A","Lausanne-César-Roux","SPO-CH0028A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","31.576","ug/m3","100.00","1","Traffic","Urban","6.6396","46.5220","530.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0028A_00009_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0057A","St-Gallen-Blumenbergplatz","SPO-CH0057A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","20.280","ug/m3","98.91","1","Traffic","Urban","9.3740","47.4271","675.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0057A_00008_100.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0029A","Basel-Feldbergstrasse","SPO-CH0029A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","28.454","ug/m3","9.02","1","Traffic","Urban","7.5947","47.5670","255.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0029A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","7.966","ug/m3","100.00","1","Traffic","Urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0031A_06001_100.parquet","day"
"Switzerland","NET-CH015A","OSTLUFT","CH0057A","St-Gallen-Blumenbergplatz","SPO-CH0057A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","9.927","ug/m3","100.00","1","Traffic","Urban","9.3740","47.4271","675.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0057A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0011A","Lugano-Università","SPO-CH0011A_00008_500","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","16.161","ug/m3","100.00","1","Background","Urban","8.9571","46.0111","280.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0011A_00008_500.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","78.021","ug/m3","99.73","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00007_100.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0050A","Meyrin-Vaudagne","SPO-CH0050A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2024","53.442","ug/m3","99.73","1","Background","Suburban","6.0742","46.2311","439.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0050A_00007_100.parquet","hour"
