Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Switzerland","NET-CH002A","Beide Basel","CH0017A","Basel-St-Johann","SPO-CH0017A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","28.670","ug/m3","100.00","1","Background","Urban","7.5821","47.5659","260.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0017A_00009_100.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0055A","Genève-Necker","SPO-CH0055A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","47.202","ug/m3","100.00","1","Background","Urban","6.1411","46.2078","383.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0055A_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0010A","Zürich-Kaserne","SPO-CH0010A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","14.700","ug/m3","100.00","1","Background","Urban","8.5304","47.3776","409.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0010A_00005_100.parquet","day"
"Switzerland","NET-CH014A","Canton de Genève","CH0055A","Genève-Necker","SPO-CH0055A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","16.133","ug/m3","100.00","1","Background","Urban","6.1411","46.2078","383.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0055A_00005_100.parquet","day"
"Switzerland","NET-CH015A","OSTLUFT","CH0057A","St-Gallen-Blumenbergplatz","SPO-CH0057A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","51.482","ug/m3","99.73","1","Traffic","Urban","9.3740","47.4271","675.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0057A_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","35.296","ug/m3","100.00","1","Traffic","Urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0031A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0011A","Lugano-Università","SPO-CH0011A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","14.400","ug/m3","100.00","1","Background","Urban","8.9571","46.0111","280.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0011A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0011A","Lugano-Università","SPO-CH0011A_00007_500","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","56.917","ug/m3","100.00","1","Background","Urban","8.9571","46.0111","280.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0011A_00007_500.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0057A","St-Gallen-Blumenbergplatz","SPO-CH0057A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","32.198","ug/m3","99.73","1","Traffic","Urban","9.3740","47.4271","675.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0057A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","5.123","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.225","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00001_100.parquet","hour"
"Switzerland","NET-CH016A","inLUFT","CH0022A","Ebikon-Sedel","SPO-CH0022A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","20.386","ug/m3","99.73","1","Background","Suburban","8.3007","47.0677","484.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0022A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00001_102","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.075","ug/m3","99.73","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00001_102.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0051A","Avully-Passeiry","SPO-CH0051A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","13.823","ug/m3","99.73","1","Background","Rural","6.0052","46.1626","427.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0051A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0003R","Tänikon","SPO-CH0003R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","11.500","ug/m3","100.00","1","Background","Rural","8.9047","47.4798","538.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0003R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","7.400","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","4.686","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.284","ug/m3","96.71","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00001_100.parquet","hour"
"Switzerland","NET-CH016A","inLUFT","CH0022A","Ebikon-Sedel","SPO-CH0022A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","14.239","ug/m3","100.00","1","Background","Suburban","8.3007","47.0677","484.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0022A_00005_100.parquet","day"
"Switzerland","NET-CH016A","inLUFT","CH0022A","Ebikon-Sedel","SPO-CH0022A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","16.781","ug/m3","99.73","1","Background","Suburban","8.3007","47.0677","484.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0022A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","11.496","ug/m3","98.90","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0003R","Tänikon","SPO-CH0003R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.758","ug/m3","98.90","1","Background","Rural","8.9047","47.4798","538.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0003R_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.183","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0016A","Lägeren","SPO-CH0016A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.637","ug/m3","1.10","1","Background","Rural","8.3644","47.4782","689.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0016A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","5.076","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00009_100.parquet","hour"
"Switzerland","NET-CH010A","Canton du Valais","CH0024A","Saxon","SPO-CH0024A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.000","ug/m3","99.45","1","Background","Rural","7.1483","46.1390","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0024A_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.682","ug/m3","98.90","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","5.746","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_06001_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.237","ug/m3","100.00","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","9.387","ug/m3","99.18","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_06001_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0053R","Beromünster","SPO-CH0053R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","10.100","ug/m3","100.00","1","Background","Rural","8.1754","47.1896","797.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0053R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0053R","Beromünster","SPO-CH0053R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","0.460","ug/m3","99.73","1","Background","Rural","8.1754","47.1896","797.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0053R_00038_100.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0051A","Avully-Passeiry","SPO-CH0051A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","58.934","ug/m3","98.90","1","Background","Rural","6.0052","46.1626","427.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0051A_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0016A","Lägeren","SPO-CH0016A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","3.108","ug/m3","1.10","1","Background","Rural","8.3644","47.4782","689.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0016A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","60.571","ug/m3","99.45","1","Background","Suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0008A_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","12.800","ug/m3","100.00","1","Background","Suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0008A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","83.700","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0011A","Lugano-Università","SPO-CH0011A_00001_500","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","1.077","ug/m3","100.00","1","Background","Urban","8.9571","46.0111","280.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0011A_00001_500.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0029A","Basel-Feldbergstrasse","SPO-CH0029A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","32.584","ug/m3","100.00","1","Traffic","Urban","7.5947","47.5670","255.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0029A_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00008_500","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","21.637","ug/m3","99.45","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00008_500.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0058A","Zürich-Rosengartenstrasse","SPO-CH0058A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","44.735","ug/m3","98.90","1","Traffic","Urban","8.5261","47.3952","433.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0058A_00008_100.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0029A","Basel-Feldbergstrasse","SPO-CH0029A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2018","20.600","ug/m3","45.21","1","Traffic","Urban","7.5947","47.5670","255.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0029A_00005_100.parquet","day"
